run,duration,connections,workload,flags,kernel,mitigations,mtu,node,core_id,num_threads,size,pin_queues,bw_avg,bw_min,bw_max,bw_std,bw_samples,perf_cycles,perf_kcycles,perf_instructions,perf_L1-misses,perf_LLC-misses,perf_branch-misses,perf_task-clock,perf_scale,perf_IPC,perf_CPUs,perf_GHz
1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,256,True,226530304.0,175452160,259571712,22228895.431766164,24,16.0996,15.9566,17.2883,0.3378,0.0567,0.3454,4.3812,6706827264,1.0738,0.9996,3.6747
1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,256,True,322823680.0,316547072,323756032,1487508.8044897974,24,11.3847,11.2445,12.2436,0.3006,0.0418,0.2475,3.0979,9486217216,1.0754,0.9996,3.6750
1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,512,True,607013205.3333334,605184000,607657984,574071.0178908375,24,6.0534,5.9945,6.4311,0.2094,0.0201,0.1371,1.6479,17831018496,1.0624,0.9996,3.6735
1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,512,True,626755584.0,625016832,628015104,605248.4658276027,24,5.8583,5.7949,6.2114,0.2082,0.0201,0.1270,1.5947,18428895232,1.0603,0.9996,3.6736
1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,512,True,487573845.3333333,442802176,496820224,14038792.968926385,24,7.5619,7.4900,8.3616,0.1649,0.0230,0.1642,2.0577,14280843264,1.1058,0.9996,3.6750
1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,512,True,605547861.3333334,604053504,606380032,609501.3006129592,24,6.0666,5.9963,6.5091,0.1577,0.0191,0.1300,1.6507,17801330688,1.0729,0.9996,3.6751
1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,1024,True,1062563840.0,1060618240,1063813120,704865.1517976092,24,3.4562,3.4254,3.4154,0.1374,0.0156,0.0738,0.9408,31239946240,0.9882,0.9997,3.6738
1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,1024,True,1118896128.0,1117257728,1121206272,1166307.9797629213,24,3.2812,3.2509,3.2762,0.1377,0.0146,0.0676,0.8933,32900874240,0.9985,0.9997,3.6733
1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,1024,True,900734976.0,898514944,901709824,850075.4363890301,24,4.0785,4.0412,4.3338,0.0898,0.0148,0.0859,1.1098,26478182400,1.0626,0.9996,3.6750
1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,1024,True,1133034666.6666667,1130577920,1135050752,1195715.5989407438,24,3.2414,3.2042,3.3252,0.0844,0.0130,0.0673,0.8821,33310453760,1.0259,0.9996,3.6748
1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,2048,True,1858659669.3333333,1856274432,1860141056,990565.0942922541,24,1.9760,1.9599,1.8417,0.0998,0.0101,0.0399,0.5379,54653550592,0.9320,0.9999,3.6733
1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,2048,True,1913245610.6666667,1909817344,1915846656,1331041.7273432447,24,1.9200,1.9032,1.7894,0.0995,0.0099,0.0373,0.5226,56245354496,0.9320,0.9999,3.6737
1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,2048,True,1706530133.3333333,1704689664,1708064768,943689.3230088432,24,2.1533,2.1344,2.2463,0.0477,0.0084,0.0448,0.5859,50164203520,1.0432,0.9999,3.6751
1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,2048,True,2050886314.6666667,2047016960,2053406720,1792006.1114816424,24,1.7913,1.7722,1.7755,0.0455,0.0079,0.0360,0.4874,60293513216,0.9912,0.9997,3.6750
1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,4096,True,2719596544.0,2712535040,2722430976,2497418.2309256895,24,1.3506,1.3419,1.1902,0.0838,0.0078,0.0254,0.3677,79938256896,0.8813,0.9997,3.6735
1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,4096,True,2728138069.3333335,2723151872,2733047808,2808118.610261009,24,1.3461,1.3371,1.1685,0.0834,0.0074,0.0241,0.3664,80204922880,0.8681,0.9996,3.6737
1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,4096,True,2713410048.0,2709061632,2715549696,1905972.866963221,24,1.3540,1.3440,1.3621,0.0284,0.0061,0.0271,0.3685,79737417728,1.0060,0.9997,3.6749
1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,4096,True,2997728597.3333335,2990866432,3000631296,2211494.4256789093,24,1.2254,1.2153,1.1832,0.0288,0.0060,0.0236,0.3335,88108048384,0.9656,0.9996,3.6747
1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,8192,True,3486881109.3333335,3477995520,3495297024,4196006.765474474,24,1.0532,1.0486,0.8689,0.0770,0.0071,0.0182,0.2867,102525042688,0.8250,0.9996,3.6741
1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,8192,True,3464631637.3333335,3444441088,3492806656,14162827.41246529,24,1.0583,1.0535,0.8512,0.0764,0.0071,0.0176,0.2881,101978603520,0.8043,0.9996,3.6731
1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,8192,True,4075378005.3333335,3962961920,4146593792,59529018.33784075,24,0.9019,0.8968,0.8993,0.0174,0.0039,0.0177,0.2454,119728111616,0.9971,0.9996,3.6747
1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,8192,True,4777068544.0,4762894336,4792254464,8474553.472881978,24,0.7689,0.7637,0.7387,0.0174,0.0037,0.0144,0.2092,140463751168,0.9607,0.9997,3.6749
1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,16384,True,3830295210.6666665,3817865216,3845390336,8053168.876349953,24,0.9574,0.9539,0.6664,0.0727,0.0056,0.0137,0.2607,112730046464,0.6961,0.9996,3.6731
1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,16384,True,4062139733.3333335,3826778112,4167827456,145743059.72506428,24,0.9030,0.8991,0.6727,0.0722,0.0067,0.0137,0.2458,119527702528,0.7450,0.9997,3.6732
1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,16384,True,4529673557.333333,4512546816,4548198400,10299420.212506376,24,0.8106,0.8080,0.8168,0.0121,0.0024,0.0158,0.2206,133236260864,1.0077,0.9996,3.6751
1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,16384,True,7170512213.333333,6838812672,7438598144,174795764.6738121,24,0.5100,0.5073,0.5035,0.0103,0.0025,0.0094,0.1388,211733413888,0.9872,0.9997,3.6747
1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,32768,True,6719908522.666667,6700924928,6733955072,6731163.676711546,24,0.5459,0.5436,0.3544,0.0612,0.0069,0.0072,0.1486,197760909312,0.6492,0.9996,3.6732
1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,32768,True,6853861376.0,6826754048,6890192896,21216302.10359069,24,0.5355,0.5331,0.3513,0.0610,0.0067,0.0070,0.1458,201578184704,0.6561,0.9996,3.6732
1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,32768,True,8293930325.333333,8250195968,8345092096,21543663.4999851,24,0.4416,0.4403,0.4742,0.0066,0.0015,0.0089,0.1202,244547780608,1.0738,0.9996,3.6754
1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,32768,True,11624382464.0,11520180224,11652825088,28207494.301421292,24,0.3158,0.3144,0.3289,0.0064,0.0017,0.0057,0.0859,341878374400,1.0416,0.9993,3.6745
1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,65536,True,7285716309.333333,7267680256,7324303360,13613082.685629863,24,0.5037,0.5024,0.3448,0.0593,0.0061,0.0069,0.1371,214375923712,0.6845,0.9996,3.6738
1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,65536,True,7358291968.0,7342129152,7370375168,8128969.936206186,24,0.4988,0.4975,0.3431,0.0592,0.0059,0.0069,0.1358,216420777984,0.6879,0.9996,3.6740
1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,65536,True,9962779989.333334,9957277696,9976152064,3986600.3250132254,24,0.3682,0.3675,0.4221,0.0058,0.0012,0.0078,0.1002,293180276736,1.1462,0.9994,3.6752
1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,65536,True,15671940437.333334,12344885248,18530435072,2561346355.0947576,24,0.2308,0.2300,0.2498,0.0043,0.0009,0.0044,0.0628,467379945472,1.0823,0.9987,3.6744
1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,131072,True,8009018026.666667,7994343424,8046772224,11133180.836635124,24,0.4578,0.4571,0.2777,0.0577,0.0055,0.0055,0.1246,235742822400,0.6064,0.9997,3.6731
1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,131072,True,8354616661.333333,8319401984,8468299776,40818120.78549367,24,0.4390,0.4383,0.2759,0.0576,0.0053,0.0054,0.1195,245953986560,0.6284,0.9996,3.6738
1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,131072,True,13417141589.333334,13386121216,13434355712,15243222.160660332,24,0.2739,0.2735,0.3414,0.0040,0.0009,0.0061,0.0745,394490413056,1.2465,0.9996,3.6757
1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,131072,True,17044253354.666666,16997416960,17058234368,13640447.243819667,24,0.2153,0.2149,0.2491,0.0033,0.0004,0.0043,0.0586,501109882880,1.1571,0.9989,3.6749
1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,262144,True,9153369429.333334,9143582720,9164554240,6252499.241532851,24,0.4007,0.4004,0.2323,0.0566,0.0055,0.0045,0.1091,269563723776,0.5796,0.9999,3.6740
1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,262144,True,8670674944.0,8657043456,8766095360,21292376.44133781,24,0.4227,0.4224,0.2373,0.0567,0.0058,0.0046,0.1151,255407685632,0.5613,0.9999,3.6731
1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,262144,True,15091979605.333334,15057551360,15099494400,8029579.0782081615,24,0.2432,0.2430,0.2999,0.0030,0.0008,0.0053,0.0662,443701788672,1.2333,0.9991,3.6747
1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,262144,True,20761280512.0,20715667456,20774387712,12601103.294737753,24,0.1768,0.1766,0.2127,0.0026,0.0003,0.0035,0.0481,610324709376,1.2029,0.9991,3.6744
1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,524288,True,9180981930.666666,9160359936,9193914368,8381323.058981931,24,0.4001,0.3999,0.2313,0.0565,0.0059,0.0044,0.1089,269928628224,0.5782,0.9997,3.6743
1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,524288,True,8650752000.0,8631877632,8657043456,7752846.938496507,24,0.4240,0.4238,0.2341,0.0565,0.0064,0.0045,0.1154,254560698368,0.5521,0.9996,3.6730
1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,524288,True,16301861546.666666,16273899520,16315842560,10739020.111622764,24,0.2252,0.2250,0.2823,0.0026,0.0007,0.0050,0.0613,479274729472,1.2536,0.9992,3.6744
1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,524288,True,23585619968.0,23538434048,23605542912,18091101.713309854,24,0.1556,0.1555,0.1920,0.0020,0.0003,0.0031,0.0424,692450754560,1.2336,0.9987,3.6746
1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,1048576,True,8719454699.52,8657043456,8774483968,35358156.86030664,25,0.4209,0.4208,0.2287,0.0562,0.0061,0.0044,0.1146,256389414912,0.5434,0.9996,3.6728
1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,1048576,True,8727507763.2,8707375104,8740929536,11623596.208622998,25,0.4206,0.4205,0.2287,0.0562,0.0061,0.0044,0.1145,256573964288,0.5436,0.9996,3.6730
1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,1048576,True,17048335810.56,17012097024,17079205888,15507811.583250053,25,0.2152,0.2152,0.2733,0.0023,0.0007,0.0048,0.0586,501188919296,1.2696,0.9991,3.6741
1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,1048576,True,25179805013.333332,25115492352,25249710080,33085116.131431803,24,0.1457,0.1457,0.1846,0.0017,0.0003,0.0029,0.0397,739976937472,1.2668,0.9989,3.6736
2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,64,True,106889600.0,103798784,108713984,1468063.9373396968,24,34.3360,33.9184,39.0824,0.9096,0.1203,0.8689,9.3446,3145881600,1.1382,0.9996,3.6744
2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,64,True,112181888.0,110947328,112777216,495930.59436981706,24,32.7465,32.3089,37.1511,0.9106,0.1191,0.7821,8.9125,3296799744,1.1345,0.9996,3.6742
2,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,64,True,69057877.33333333,51566592,79783936,8177699.65520791,24,53.1234,52.5749,59.5861,1.1554,0.1835,1.1920,14.4559,2032827392,1.1217,0.9996,3.6749
2,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,64,True,98793941.33333333,89922560,101602304,2624268.7567515303,24,37.2199,36.6747,40.9915,0.9947,0.1348,0.8414,10.1290,2901369856,1.1013,0.9997,3.6746
2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,128,True,182844501.33333334,176979968,184811520,2222300.752987518,24,20.0877,19.8700,21.7821,0.5581,0.0772,0.4798,5.4673,5375117312,1.0843,0.9996,3.6741
2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,128,True,190444970.66666666,188534784,191430656,843638.7676967487,24,19.2855,19.0556,21.1300,0.5539,0.0759,0.4413,5.2487,5599160320,1.0956,0.9996,3.6743
2,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,128,True,133043114.66666667,88492032,160114688,16819780.208426293,24,27.2941,27.0198,30.4251,0.5824,0.0952,0.6092,7.4272,3957860352,1.1147,0.9999,3.6749
2,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,128,True,174600090.66666666,174092288,174780416,176908.46064812416,24,21.0385,20.7594,22.7143,0.5642,0.0795,0.4653,5.7255,5132027520,1.0797,0.9996,3.6745
2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,256,True,326971733.3333333,322031616,327892992,1509766.336984487,24,11.2343,11.1189,12.0131,0.3419,0.0436,0.2593,3.0579,9610477568,1.0693,0.9996,3.6739
2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,256,True,344141653.3333333,343326720,344625152,317150.2390785092,24,10.6743,10.5502,11.6211,0.3388,0.0418,0.2383,2.9046,10119516160,1.0887,0.9996,3.6749
2,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,256,True,243692202.66666666,209653760,266846208,16788244.77780389,24,14.9742,14.8317,16.4117,0.3257,0.0541,0.3273,4.0744,7212314624,1.0960,0.9996,3.6752
2,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,256,True,322395648.0,318427136,323198976,1156684.5292668755,24,11.4099,11.2701,12.2427,0.3025,0.0424,0.2478,3.1051,9464659968,1.0730,0.9996,3.6746
2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,512,True,614320128.0,613138432,615579648,702047.9078657429,24,5.9790,5.9202,6.4255,0.2052,0.0197,0.1367,1.6272,18062041088,1.0747,0.9997,3.6743
2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,512,True,628092586.6666666,627326976,628948992,491661.01680821605,24,5.8475,5.7879,6.2105,0.2076,0.0202,0.1266,1.5917,18463735808,1.0621,0.9998,3.6738
2,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,512,True,487008554.6666667,459530240,494657536,9272170.448612966,24,7.5628,7.4903,8.3365,0.1683,0.0236,0.1641,2.0581,14278646784,1.1023,0.9996,3.6747
2,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,512,True,604059306.6666666,602980352,604741632,465275.0212174396,24,6.0806,6.0082,6.5087,0.1588,0.0195,0.1301,1.6548,17761284096,1.0704,0.9997,3.6744
2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,1024,True,1059625642.6666666,1057603584,1061994496,1074536.416603096,24,3.4655,3.4364,3.4162,0.1388,0.0157,0.0738,0.9433,31148261376,0.9858,0.9996,3.6738
2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,1024,True,1110091093.3333333,1107509248,1111474176,1142208.0332704526,24,3.3078,3.2768,3.2805,0.1363,0.0149,0.0679,0.9004,32639713280,0.9917,0.9996,3.6736
2,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,1024,True,899401728.0,897122304,900218880,656661.1084326527,24,4.0842,4.0462,4.3343,0.0926,0.0151,0.0860,1.1114,26439548928,1.0612,0.9996,3.6748
2,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,1024,True,1165730474.6666667,1163608064,1167081472,788179.0964078038,24,3.1520,3.1156,3.3099,0.0838,0.0126,0.0667,0.8575,34221309952,1.0501,0.9996,3.6756
2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,2048,True,1841138346.6666667,1835859968,1846509568,2993746.0727970162,24,1.9935,1.9769,1.8431,0.0996,0.0105,0.0398,0.5427,54153379840,0.9246,0.9996,3.6733
2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,2048,True,1923369642.6666667,1917976576,1928658944,2986579.2060337006,24,1.9091,1.8921,1.7868,0.0995,0.0099,0.0371,0.5197,56549048320,0.9359,0.9997,3.6737
2,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,2048,True,1713811456.0,1709244416,1716060160,1650600.8645322667,24,2.1433,2.1245,2.2453,0.0467,0.0087,0.0446,0.5832,50388566016,1.0476,0.9996,3.6749
2,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,2048,True,2048685226.6666667,2046066688,2051540992,1635126.427429458,24,1.7934,1.7743,1.7774,0.0464,0.0078,0.0360,0.4880,60239013888,0.9911,0.9999,3.6749
2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,4096,True,2663456768.0,2655649792,2669346816,3585080.4009654606,24,1.3787,1.3702,1.1847,0.0831,0.0081,0.0254,0.3753,78315257856,0.8593,0.9998,3.6735
2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,4096,True,2696732672.0,2685403136,2704932864,4566457.706376793,24,1.3614,1.3522,1.1647,0.0829,0.0085,0.0243,0.3706,79302623232,0.8555,0.9998,3.6731
2,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,4096,True,2721778346.6666665,2719088640,2723217408,1097031.5269821961,24,1.3502,1.3403,1.3634,0.0281,0.0061,0.0271,0.3674,79991390208,1.0098,0.9999,3.6752
2,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,4096,True,2989162496.0,2984247296,2991063040,1690650.9797968355,24,1.2291,1.2192,1.1830,0.0298,0.0060,0.0236,0.3345,87870341120,0.9625,0.9997,3.6749
2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,8192,True,3367474517.3333335,3340369920,3411410944,19892631.34909,24,1.0889,1.0840,0.8635,0.0775,0.0073,0.0181,0.2964,99170516992,0.7930,0.9997,3.6740
2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,8192,True,3524826453.3333335,3445489664,3622961152,56272168.52891581,24,1.0393,1.0346,0.8364,0.0757,0.0074,0.0172,0.2829,103852146688,0.8048,0.9996,3.6733
2,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,8192,True,4058990933.3333335,3944218624,4144496640,58492342.527124494,24,0.9047,0.8995,0.9026,0.0174,0.0040,0.0178,0.2462,119361429504,0.9976,0.9996,3.6749
2,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,8192,True,4785353386.666667,4750049280,4805361664,13625926.232896397,24,0.7674,0.7621,0.7404,0.0169,0.0037,0.0145,0.2088,140758663168,0.9649,0.9996,3.6744
2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,16384,True,4170581333.3333335,4162322432,4179623936,5553414.576454462,24,0.8799,0.8763,0.6826,0.0726,0.0062,0.0141,0.2395,122705444864,0.7758,0.9998,3.6733
2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,16384,True,4216313173.3333335,4205051904,4224974848,5071023.718369913,24,0.8702,0.8665,0.6810,0.0724,0.0064,0.0139,0.2369,124041035776,0.7825,0.9996,3.6736
2,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,16384,True,4479221760.0,4469555200,4496293888,6861095.476224381,24,0.8195,0.8169,0.8167,0.0119,0.0026,0.0159,0.2230,131793682432,0.9966,0.9997,3.6748
2,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,16384,True,7477297152.0,7312769024,7506493440,48333932.981974974,24,0.4916,0.4890,0.5054,0.0104,0.0025,0.0093,0.1338,219781791744,1.0280,0.9997,3.6749
2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,32768,True,6761103360.0,6741819392,6820462592,13721476.915666865,24,0.5424,0.5401,0.3545,0.0611,0.0069,0.0072,0.1477,199014350848,0.6535,0.9996,3.6731
2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,32768,True,6831428949.333333,6822559744,6843531264,4996615.621904447,24,0.5371,0.5348,0.3513,0.0609,0.0070,0.0071,0.1462,201037709312,0.6541,0.9996,3.6731
2,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,32768,True,8217078442.666667,8204058624,8224505856,6250667.186238886,24,0.4470,0.4456,0.4777,0.0066,0.0016,0.0089,0.1216,241553113088,1.0686,0.9996,3.6748
2,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,32768,True,11543423658.666666,11232346112,11618746368,99657788.15412766,24,0.3180,0.3166,0.3298,0.0064,0.0017,0.0058,0.0866,339369066496,1.0370,0.9992,3.6741
2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,65536,True,7247536128.0,7242514432,7254900736,3743678.2722166,24,0.5065,0.5051,0.3448,0.0593,0.0062,0.0069,0.1379,213283438592,0.6808,0.9999,3.6737
2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,65536,True,7026281130.666667,6999244800,7038042112,9898702.071109097,24,0.5223,0.5210,0.3432,0.0593,0.0062,0.0069,0.1422,206710833152,0.6571,0.9997,3.6731





0,30000,1,recv,R---Z,6.17.0-rc7+,True,1500,fn04,3,1,1048576,True,21140476113.166668,20976275720,21295556956,81776969.49750888,24,0.1258,0.1197,0.1301,0.0036,0.0008,0.0021,0.0395,632593317888,1.0335,0.8342,3.1825
0,30000,1,recv,R---Z,6.17.0-rc7+,True,1500,fn04,3,1,524288,True,20821479423.84,20745968004,20913324032,49280034.754731804,25,0.1325,0.1238,0.1338,0.0038,0.0008,0.0022,0.0409,623802056704,1.0101,0.8518,3.2391
0,30000,1,recv,R---Z,6.17.0-rc7+,True,1500,fn04,3,1,262144,True,20931627565.666668,20624827512,21844158072,451328292.5463845,24,0.1359,0.1295,0.1379,0.0038,0.0008,0.0023,0.0413,629296594944,1.0144,0.8673,3.2918
0,30000,1,recv,R---Z,6.17.0-rc7+,True,1500,fn04,3,1,131072,True,20907117406.24,20722089984,21025551336,64487213.92747756,25,0.1496,0.1424,0.1490,0.0039,0.0009,0.0025,0.0436,626159255552,0.9955,0.9109,3.4352
0,30000,1,recv,R---Z,6.17.0-rc7+,True,1500,fn04,3,1,65536,True,21412027785.846153,21274951680,21497180060,69047400.98858891,26,0.1707,0.1635,0.1701,0.0037,0.0008,0.0030,0.0465,641082589184,0.9964,0.9642,3.6687
0,30000,1,recv,R---Z,6.17.0-rc7+,True,1500,fn04,3,1,32768,True,15672750395.076923,15528984576,15754559488,88004037.16033658,26,0.2340,0.2231,0.2224,0.0043,0.0009,0.0041,0.0637,469174845440,0.9504,0.9664,3.6733
0,30000,1,recv,R---Z,6.17.0-rc7+,True,1500,fn04,3,1,16384,True,10247073300.48,10156195840,10279600128,36742685.93218003,25,0.3544,0.3393,0.3227,0.0051,0.0010,0.0064,0.0968,306712674304,0.9105,0.9603,3.6592
0,30000,1,recv,R---Z,6.17.0-rc7+,True,1500,fn04,3,1,8192,True,6364067682.461538,6311054884,6390022144,25248008.050487068,26,0.5769,0.5504,0.5228,0.0063,0.0011,0.0109,0.1570,190631116800,0.9062,0.9672,3.6752
0,30000,1,recv,R---Z,6.17.0-rc7+,True,1500,fn04,3,1,4096,True,4131211264.0,4113965056,4140367872,8725854.439467423,24,0.8897,0.8422,0.8405,0.0081,0.0011,0.0179,0.2421,123597750272,0.9447,0.9977,3.6751
0,30000,1,recv,R---Z,6.17.0-rc7+,True,1500,fn04,3,1,2048,True,2052217323.52,1996771328,2133825536,61223467.10257404,25,1.7868,1.6845,1.6933,0.0178,0.0015,0.0367,0.4862,61547216896,0.9476,0.9979,3.6754
0,30000,1,recv,R---Z,6.17.0-rc7+,True,1500,fn04,3,1,1024,True,1090113024.0,1082362880,1092312064,2908531.9146800875,26,3.3693,3.1909,3.1878,0.0246,0.0018,0.0711,0.9167,32648462336,0.9461,0.9675,3.6756
0,30000,1,recv,R---Z,6.17.0-rc7+,True,1500,fn04,3,1,512,True,613359431.68,611812864,614462464,977913.6080746078,25,5.9936,5.6503,5.8603,0.0399,0.0023,0.1321,1.6307,18354274304,0.9778,0.9981,3.6755
0,30000,1,recv,R---Z,6.17.0-rc7+,True,1500,fn04,3,1,256,True,329588233.84615386,328489216,329912064,287433.51641669875,26,11.1497,10.4851,11.4359,0.0636,0.0033,0.2533,3.0335,9873391616,1.0257,0.9683,3.6755


0,30000,1,recv,R---Z,6.17.0+,True,9000,fn04,3,1,64,True,89438254.08,89080512,89631552,215330.14294406996,25,41.0817,38.6451,44.6040,0.2051,0.0083,0.9812,11.1766,2684354560,1.0857,0.9698,3.6757
0,30000,1,recv,R---Z,6.17.0+,True,9000,fn04,3,1,128,True,175485025.28,175048192,175570944,129956.79714721195,25,20.9397,19.7584,22.5359,0.1093,0.0043,0.4956,5.6971,5259657216,1.0762,0.9687,3.6755
